"Product ID","Product Name",Category,"Units Sold","Unit Price","Total Revenue","Cost Price","Total Cost",Profit,"Profit Margin (%)",Period
7,Smartphone,Electronics,17,"15,000.00","255,000.00","12,000.00","204,000.00","51,000.00",20.00%,"2024-06-04 to 2025-06-04"
8,T-shirt,Clothing,18,350.00,"6,300.00",200.00,"3,600.00","2,700.00",42.86%,"2024-06-04 to 2025-06-04"
9,Notebook,"School supplies",18,120.00,"2,160.00",80.00,"1,440.00",720.00,33.33%,"2024-06-04 to 2025-06-04"
5,Sandwich,Food,28,45.00,"1,260.00",25.00,700.00,560.00,44.44%,"2024-06-04 to 2025-06-04"
3,coke,Drinks,40,25.00,"1,000.00",20.00,800.00,200.00,20.00%,"2024-06-04 to 2025-06-04"
6,Chips,Food,31,15.00,465.00,8.00,248.00,217.00,46.67%,"2024-06-04 to 2025-06-04"

"=== SUMMARY ==="
"Total Transactions",80
"Total Items Sold",152
"Total Sales","350,820.00"
"Total Cost","210,788.00"
"Total Profit","140,032.00"
"Profit Margin",39.92%
"Average Sale","3,373.27"
"Report Generated","2025-06-04 13:22:52"
